rental_id,rental_date,customer_id,film_id,payment_date,amount,tax
8664,29-07-2005 15:36,102,44,29-07-2005 15:36,5.99,NULL
8665,29-07-2005 15:39,265,247,29-07-2005 15:39,0.99,NULL
8666,29-07-2005 15:39,591,803,29-07-2005 15:39,5.99,1
8667,29-07-2005 15:40,25,754,29-07-2005 15:40,2.99,NULL
8668,29-07-2005 15:41,71,989,29-07-2005 15:41,4.99,NULL
8669,29-07-2005 15:44,401,364,29-07-2005 15:44,2.99,0.5
8670,29-07-2005 15:49,446,512,29-07-2005 15:49,4.99,1
8671,29-07-2005 15:49,577,313,29-07-2005 15:49,6.99,NULL
8672,29-07-2005 15:49,495,90,29-07-2005 15:49,5.99,1
8673,29-07-2005 15:50,29,468,29-07-2005 15:50,2.99,0.5
8674,29-07-2005 15:54,412,379,29-07-2005 15:54,0.99,1
8675,29-07-2005 15:56,258,229,29-07-2005 15:56,4.99,NULL
8676,29-07-2005 15:59,533,63,29-07-2005 15:59,1.99,1
8677,29-07-2005 16:01,315,114,29-07-2005 16:01,6.99,NULL
8678,29-07-2005 16:04,210,870,29-07-2005 16:04,3.99,NULL
8679,29-07-2005 16:07,536,776,29-07-2005 16:07,4.99,NULL
8680,29-07-2005 16:08,330,272,29-07-2005 16:08,4.99,NULL
8681,29-07-2005 16:12,309,872,29-07-2005 16:12,2.99,NULL
8682,29-07-2005 16:15,348,944,29-07-2005 16:15,4.99,NULL
8683,29-07-2005 16:15,513,854,29-07-2005 16:15,9.99,NULL
8684,29-07-2005 16:16,185,536,29-07-2005 16:16,8.99,0.5
8685,29-07-2005 16:17,321,397,29-07-2005 16:17,6.99,NULL
8686,29-07-2005 16:17,52,903,29-07-2005 16:17,4.99,NULL
8687,29-07-2005 16:19,117,50,29-07-2005 16:19,2.99,1
8688,29-07-2005 16:31,381,489,29-07-2005 16:31,0.99,NULL
8689,29-07-2005 16:38,487,180,29-07-2005 16:38,2.99,1
8690,29-07-2005 16:39,291,285,29-07-2005 16:39,0.99,NULL
8691,29-07-2005 16:41,446,147,29-07-2005 16:41,0.99,1
8692,29-07-2005 16:43,88,702,29-07-2005 16:43,2.99,NULL
8693,29-07-2005 16:44,51,204,29-07-2005 16:44,0.99,NULL
8694,29-07-2005 16:44,345,112,29-07-2005 16:44,8.99,NULL
8695,29-07-2005 16:44,280,152,29-07-2005 16:44,6.99,NULL
8696,29-07-2005 16:45,178,559,29-07-2005 16:45,4.99,1
8697,29-07-2005 16:46,291,98,29-07-2005 16:46,4.99,NULL
8698,29-07-2005 16:52,324,651,29-07-2005 16:52,3.99,1
8699,29-07-2005 16:53,123,890,29-07-2005 16:53,4.99,1
8700,29-07-2005 16:56,196,812,29-07-2005 16:56,0.99,NULL
8701,29-07-2005 17:02,245,693,29-07-2005 17:02,6.99,NULL
8702,29-07-2005 17:04,306,479,29-07-2005 17:04,0.99,NULL
8703,29-07-2005 17:12,439,237,29-07-2005 17:12,2.99,NULL
8704,29-07-2005 17:13,107,458,29-07-2005 17:13,1.99,NULL
8705,29-07-2005 17:14,2,879,29-07-2005 17:14,5.99,NULL
8706,29-07-2005 17:19,515,633,29-07-2005 17:19,4.99,NULL
8707,29-07-2005 17:21,157,555,29-07-2005 17:21,0.99,NULL
8708,29-07-2005 17:24,529,882,29-07-2005 17:24,2.99,1
8709,29-07-2005 17:25,199,200,29-07-2005 17:25,0.99,1
8710,29-07-2005 17:26,566,744,29-07-2005 17:26,0.99,0.5
8711,29-07-2005 17:27,575,760,29-07-2005 17:27,2.99,NULL
8712,29-07-2005 17:30,41,615,29-07-2005 17:30,2.99,NULL
8713,29-07-2005 17:31,433,104,29-07-2005 17:31,2.99,NULL
8714,29-07-2005 17:31,362,993,29-07-2005 17:31,2.99,1
8715,29-07-2005 17:33,11,189,29-07-2005 17:33,0.99,0.5
8716,29-07-2005 17:39,48,460,29-07-2005 17:39,6.99,1
8717,29-07-2005 17:40,260,395,29-07-2005 17:40,0.99,1
8718,29-07-2005 17:41,23,27,29-07-2005 17:41,0.99,NULL
8719,29-07-2005 17:45,333,222,29-07-2005 17:45,4.99,NULL
8720,29-07-2005 17:48,180,31,29-07-2005 17:48,5.99,NULL
8721,29-07-2005 17:56,312,527,29-07-2005 17:56,4.99,NULL
8722,29-07-2005 17:58,401,304,29-07-2005 17:58,8.99,0.5
8723,29-07-2005 18:03,39,50,29-07-2005 18:03,7.99,1
8724,29-07-2005 18:05,372,200,29-07-2005 18:05,0.99,NULL
8725,29-07-2005 18:08,421,521,29-07-2005 18:08,4.99,1
8726,29-07-2005 18:09,409,200,29-07-2005 18:09,1.99,NULL
8727,29-07-2005 18:09,528,665,29-07-2005 18:09,3.99,NULL
8728,29-07-2005 18:12,341,216,29-07-2005 18:12,9.99,NULL
8729,29-07-2005 18:23,83,734,29-07-2005 18:23,4.99,NULL
8730,29-07-2005 18:23,592,912,29-07-2005 18:23,2.99,NULL
8731,29-07-2005 18:23,179,579,29-07-2005 18:23,8.99,1
8732,29-07-2005 18:25,346,253,29-07-2005 18:25,8.99,1
8733,29-07-2005 18:26,450,699,29-07-2005 18:26,4.99,NULL
8734,29-07-2005 18:28,303,518,29-07-2005 18:28,6.99,NULL
8735,29-07-2005 18:28,570,632,29-07-2005 18:28,4.99,NULL
8736,29-07-2005 18:31,530,376,29-07-2005 18:31,0.99,NULL
8737,29-07-2005 18:32,298,902,29-07-2005 18:32,5.99,NULL
8738,29-07-2005 18:32,210,850,29-07-2005 18:32,0.99,NULL
8739,29-07-2005 18:34,326,939,29-07-2005 18:34,2.99,NULL
8740,29-07-2005 18:41,378,828,29-07-2005 18:41,2.99,1
8741,29-07-2005 18:44,4,35,29-07-2005 18:44,3.99,NULL
8742,29-07-2005 18:56,208,204,29-07-2005 18:56,1.99,1
8743,29-07-2005 18:57,282,585,29-07-2005 18:57,0.99,NULL
8744,29-07-2005 18:58,280,242,29-07-2005 18:58,3.99,NULL
8745,29-07-2005 19:03,293,383,29-07-2005 19:03,2.99,NULL
8746,29-07-2005 19:03,275,471,29-07-2005 19:03,2.99,NULL
8747,29-07-2005 19:07,70,567,29-07-2005 19:07,2.99,NULL
8748,29-07-2005 19:08,237,471,29-07-2005 19:08,2.99,NULL
8749,29-07-2005 19:13,456,487,29-07-2005 19:13,4.99,NULL
8750,29-07-2005 19:14,158,693,29-07-2005 19:14,2.99,NULL
8751,29-07-2005 19:14,386,760,29-07-2005 19:14,2.99,NULL
8752,29-07-2005 19:15,253,914,29-07-2005 19:15,2.99,0.5
8753,29-07-2005 19:15,560,296,29-07-2005 19:15,2.99,NULL
8754,29-07-2005 19:18,174,366,29-07-2005 19:18,4.99,NULL
8755,29-07-2005 19:18,372,328,29-07-2005 19:18,2.99,NULL
8756,29-07-2005 19:18,120,901,29-07-2005 19:18,1.99,NULL
8757,29-07-2005 19:19,462,761,29-07-2005 19:19,2.99,1
8758,29-07-2005 19:20,442,618,29-07-2005 19:20,4.99,1
8759,29-07-2005 19:22,209,184,29-07-2005 19:22,8.99,1
8760,29-07-2005 19:22,118,779,29-07-2005 19:22,7.99,NULL
8761,29-07-2005 19:26,539,291,29-07-2005 19:26,5.99,NULL
8762,29-07-2005 19:30,463,608,29-07-2005 19:30,2.99,NULL
8763,29-07-2005 19:38,510,83,29-07-2005 19:38,3.99,1
8764,29-07-2005 19:39,303,511,29-07-2005 19:39,0.99,NULL
8765,29-07-2005 19:40,538,577,29-07-2005 19:40,0.99,1
8766,29-07-2005 19:41,338,849,29-07-2005 19:41,0.99,NULL
8767,29-07-2005 19:42,467,214,29-07-2005 19:42,4.99,NULL
8768,29-07-2005 19:43,468,350,29-07-2005 19:43,6.99,1
8769,29-07-2005 19:45,588,471,29-07-2005 19:45,2.99,1
8770,29-07-2005 19:53,499,877,29-07-2005 19:53,3.99,NULL
8771,29-07-2005 19:54,347,773,29-07-2005 19:54,2.99,NULL
8772,29-07-2005 19:55,122,772,29-07-2005 19:55,5.99,NULL
8773,29-07-2005 19:55,592,26,29-07-2005 19:55,0.99,NULL
8774,29-07-2005 20:05,161,70,29-07-2005 20:05,4.99,NULL
8775,29-07-2005 20:05,44,300,29-07-2005 20:05,4.99,1
8776,29-07-2005 20:07,587,344,29-07-2005 20:07,5.99,NULL
8777,29-07-2005 20:10,382,538,29-07-2005 20:10,0.99,NULL
8778,29-07-2005 20:14,582,798,29-07-2005 20:14,6.99,NULL
8779,29-07-2005 20:15,202,714,29-07-2005 20:15,2.99,1
8780,29-07-2005 20:19,328,244,29-07-2005 20:19,4.99,NULL
8781,29-07-2005 20:20,235,819,29-07-2005 20:20,0.99,NULL
8782,29-07-2005 20:29,365,957,29-07-2005 20:29,4.99,0.5
8783,29-07-2005 20:31,71,503,29-07-2005 20:31,3.99,NULL
8784,29-07-2005 20:35,580,501,29-07-2005 20:35,4.99,NULL
8785,29-07-2005 20:36,42,49,29-07-2005 20:36,2.99,NULL
8786,29-07-2005 20:39,533,525,29-07-2005 20:39,1.99,1
8787,29-07-2005 20:43,222,515,29-07-2005 20:43,4.99,1
8788,29-07-2005 20:46,121,748,29-07-2005 20:46,1.99,1
8789,29-07-2005 20:47,71,673,29-07-2005 20:47,4.99,NULL
8790,29-07-2005 20:51,323,164,29-07-2005 20:51,0.99,NULL
8791,29-07-2005 20:53,469,366,29-07-2005 20:53,0.99,NULL
8792,29-07-2005 20:56,203,823,29-07-2005 20:56,7.99,NULL
8793,29-07-2005 20:57,167,395,29-07-2005 20:57,0.99,1
8794,29-07-2005 20:59,320,768,29-07-2005 20:59,4.99,NULL
8795,29-07-2005 21:04,302,413,29-07-2005 21:04,2.99,1
8796,29-07-2005 21:09,74,483,29-07-2005 21:09,5.99,1
8797,29-07-2005 21:10,566,644,29-07-2005 21:10,4.99,0.5
8798,29-07-2005 21:15,513,174,29-07-2005 21:15,5.99,NULL
8799,29-07-2005 21:16,237,73,29-07-2005 21:16,6.99,NULL
8800,29-07-2005 21:18,207,451,29-07-2005 21:18,5.99,NULL
8801,29-07-2005 21:25,590,246,29-07-2005 21:25,4.99,NULL
8802,29-07-2005 21:25,407,67,29-07-2005 21:25,2.99,NULL
8803,29-07-2005 21:26,86,618,29-07-2005 21:26,5.99,NULL
8804,29-07-2005 21:28,363,975,29-07-2005 21:28,2.99,NULL
8805,29-07-2005 21:29,39,880,29-07-2005 21:29,2.99,1
8806,29-07-2005 21:36,454,890,29-07-2005 21:36,0.99,NULL
8807,29-07-2005 21:36,396,573,29-07-2005 21:36,2.99,0.5
8808,29-07-2005 21:39,173,129,29-07-2005 21:39,4.99,NULL
8809,29-07-2005 21:42,8,722,29-07-2005 21:42,1.99,NULL
8810,29-07-2005 21:45,431,273,29-07-2005 21:45,4.99,NULL
8811,29-07-2005 21:46,245,444,29-07-2005 21:46,10.99,NULL
8812,29-07-2005 21:47,563,260,29-07-2005 21:47,7.99,NULL
8813,29-07-2005 21:47,497,755,29-07-2005 21:47,6.99,NULL
8814,29-07-2005 21:49,487,327,29-07-2005 21:49,4.99,1
8815,29-07-2005 21:51,230,760,29-07-2005 21:51,2.99,NULL
8816,29-07-2005 21:53,209,869,29-07-2005 21:53,2.99,1
8817,29-07-2005 22:09,175,596,29-07-2005 22:09,4.99,1
8818,29-07-2005 22:14,98,679,29-07-2005 22:14,5.99,NULL
8819,29-07-2005 22:14,591,681,29-07-2005 22:14,4.99,1
8820,29-07-2005 22:14,594,106,29-07-2005 22:14,5.99,1
8821,29-07-2005 22:18,477,10,29-07-2005 22:18,5.99,NULL
8822,29-07-2005 22:20,35,162,29-07-2005 22:20,6.99,NULL
8823,29-07-2005 22:22,75,212,29-07-2005 22:22,6.99,NULL
8824,29-07-2005 22:22,164,767,29-07-2005 22:22,4.99,0.5
8825,29-07-2005 22:24,101,194,29-07-2005 22:24,1.99,NULL
8826,29-07-2005 22:30,369,391,29-07-2005 22:30,2.99,NULL
8827,29-07-2005 22:31,157,331,29-07-2005 22:31,4.99,NULL
8828,29-07-2005 22:32,547,351,29-07-2005 22:32,2.99,0.5
8829,29-07-2005 22:33,173,321,29-07-2005 22:33,8.99,NULL
8830,29-07-2005 22:34,202,380,29-07-2005 22:34,2.99,1
8831,29-07-2005 22:37,13,771,29-07-2005 22:37,11.99,0.5
8832,29-07-2005 22:37,125,84,29-07-2005 22:37,4.99,NULL
8833,29-07-2005 22:39,101,378,29-07-2005 22:39,4.99,NULL
8834,29-07-2005 22:41,243,978,29-07-2005 22:41,4.99,NULL
8835,29-07-2005 22:44,237,581,29-07-2005 22:44,3.99,NULL
8836,29-07-2005 22:46,14,719,29-07-2005 22:46,4.99,NULL
8837,29-07-2005 22:49,372,9,29-07-2005 22:49,8.99,NULL
8838,29-07-2005 22:52,550,26,29-07-2005 22:52,2.99,1
8839,29-07-2005 22:52,580,754,29-07-2005 22:52,3.99,NULL
8840,29-07-2005 22:55,295,324,29-07-2005 22:55,9.99,1
8841,29-07-2005 22:56,363,858,29-07-2005 22:56,4.99,NULL
8842,29-07-2005 23:03,292,914,29-07-2005 23:03,4.99,NULL
8843,29-07-2005 23:04,294,90,29-07-2005 23:04,4.99,NULL
8844,29-07-2005 23:05,244,73,29-07-2005 23:05,5.99,NULL
8845,29-07-2005 23:06,543,666,29-07-2005 23:06,4.99,NULL
8846,29-07-2005 23:10,108,640,29-07-2005 23:10,4.99,NULL
8847,29-07-2005 23:13,480,898,29-07-2005 23:13,4.99,0.5
8848,29-07-2005 23:20,545,651,29-07-2005 23:20,2.99,NULL
8849,29-07-2005 23:21,79,937,29-07-2005 23:21,2.99,0.5
8850,29-07-2005 23:24,86,78,29-07-2005 23:24,2.99,NULL
8851,29-07-2005 23:26,445,48,29-07-2005 23:26,8.99,NULL
8852,29-07-2005 23:30,42,252,29-07-2005 23:30,3.99,NULL
8853,29-07-2005 23:34,58,504,29-07-2005 23:34,0.99,NULL
8854,29-07-2005 23:40,527,301,29-07-2005 23:40,0.99,NULL
8855,29-07-2005 23:40,335,958,29-07-2005 23:40,2.99,NULL
8856,29-07-2005 23:42,365,646,29-07-2005 23:42,3.99,0.5
8857,29-07-2005 23:44,477,297,29-07-2005 23:44,2.99,NULL
8858,29-07-2005 23:44,558,518,29-07-2005 23:44,4.99,NULL
8859,29-07-2005 23:44,216,131,29-07-2005 23:44,8.99,1
8860,29-07-2005 23:45,531,623,29-07-2005 23:45,4.99,0.5
8861,29-07-2005 23:47,560,166,29-07-2005 23:47,5.99,NULL
8862,29-07-2005 23:49,21,204,29-07-2005 23:49,2.99,0.5
8863,29-07-2005 23:52,47,15,29-07-2005 23:52,3.99,1
8864,29-07-2005 23:52,167,504,29-07-2005 23:52,0.99,1
8865,29-07-2005 23:54,305,398,29-07-2005 23:54,4.99,NULL
8866,29-07-2005 23:58,44,334,29-07-2005 23:58,4.99,1
8867,30-07-2005 00:02,497,304,30-07-2005 00:02,4.99,NULL
8868,30-07-2005 00:02,512,272,30-07-2005 00:02,4.99,NULL
8869,30-07-2005 00:06,308,949,30-07-2005 00:06,0.99,NULL
8870,30-07-2005 00:08,90,893,30-07-2005 00:08,9.99,1
8871,30-07-2005 00:12,382,989,30-07-2005 00:12,9.99,NULL
8872,30-07-2005 00:13,186,586,30-07-2005 00:13,0.99,1
8873,30-07-2005 00:14,91,766,30-07-2005 00:14,0.99,NULL
8874,30-07-2005 00:14,564,101,30-07-2005 00:14,0.99,1
8875,30-07-2005 00:15,121,285,30-07-2005 00:15,2.99,1
8876,30-07-2005 00:15,579,523,30-07-2005 00:15,0.99,NULL
8877,30-07-2005 00:15,417,252,30-07-2005 00:15,2.99,NULL
8878,30-07-2005 00:15,25,97,30-07-2005 00:15,0.99,NULL
8879,30-07-2005 00:16,584,648,30-07-2005 00:16,4.99,NULL
8880,30-07-2005 00:16,51,641,30-07-2005 00:16,0.99,NULL
8881,30-07-2005 00:22,118,438,30-07-2005 00:22,4.99,NULL
8882,30-07-2005 00:24,410,97,30-07-2005 00:24,0.99,NULL
8883,30-07-2005 00:24,168,311,30-07-2005 00:24,1.99,1
8884,30-07-2005 00:26,80,670,30-07-2005 00:26,6.99,NULL
8885,30-07-2005 00:36,135,654,30-07-2005 00:36,7.99,1
8886,30-07-2005 00:36,418,321,30-07-2005 00:36,10.99,NULL
8887,30-07-2005 00:36,389,895,30-07-2005 00:36,4.99,1
8888,30-07-2005 00:39,284,620,30-07-2005 00:39,2.99,NULL
8889,30-07-2005 00:39,558,758,30-07-2005 00:39,2.99,NULL
8890,30-07-2005 00:42,470,798,30-07-2005 00:42,6.99,NULL
8891,30-07-2005 00:46,435,891,30-07-2005 00:46,4.99,1
8892,30-07-2005 00:47,184,347,30-07-2005 00:47,4.99,NULL
8893,30-07-2005 00:48,147,234,30-07-2005 00:48,2.99,0.5
8894,30-07-2005 00:48,552,446,30-07-2005 00:48,4.99,1
8895,30-07-2005 00:49,494,707,30-07-2005 00:49,2.99,NULL
8896,30-07-2005 00:51,205,778,30-07-2005 00:51,4.99,NULL
8897,30-07-2005 01:00,459,428,30-07-2005 01:00,2.99,0.5
8898,30-07-2005 01:02,452,863,30-07-2005 01:02,1.99,NULL
8899,30-07-2005 01:05,252,901,30-07-2005 01:05,0.99,NULL
8900,30-07-2005 01:07,375,672,30-07-2005 01:07,2.99,NULL
8901,30-07-2005 01:07,28,960,30-07-2005 01:07,2.99,1
8902,30-07-2005 01:08,408,654,30-07-2005 01:08,6.99,NULL
8903,30-07-2005 01:08,406,992,30-07-2005 01:08,0.99,NULL
8904,30-07-2005 01:08,575,790,30-07-2005 01:08,0.99,NULL
8905,30-07-2005 01:11,240,465,30-07-2005 01:11,5.99,0.5
8906,30-07-2005 01:21,560,586,30-07-2005 01:21,4.99,NULL
8907,30-07-2005 01:25,576,711,30-07-2005 01:25,4.99,NULL
8908,30-07-2005 01:26,391,982,30-07-2005 01:26,0.99,0.5
8909,30-07-2005 01:28,556,572,30-07-2005 01:28,5.99,NULL
8910,30-07-2005 01:29,569,232,30-07-2005 01:29,2.99,1
8911,30-07-2005 01:30,445,467,30-07-2005 01:30,0.99,NULL
8912,30-07-2005 01:31,280,367,30-07-2005 01:31,0.99,NULL
8913,30-07-2005 01:35,391,95,30-07-2005 01:35,6.99,0.5
8914,30-07-2005 01:42,32,297,30-07-2005 01:42,2.99,1
8915,30-07-2005 01:42,42,665,30-07-2005 01:42,3.99,NULL
8916,30-07-2005 01:42,377,843,30-07-2005 01:42,4.99,0.5
8917,30-07-2005 01:47,309,974,30-07-2005 01:47,2.99,NULL
8918,30-07-2005 01:56,424,558,30-07-2005 01:56,4.99,1
8919,30-07-2005 01:57,337,872,30-07-2005 01:57,8.99,0.5
8920,30-07-2005 01:59,78,889,30-07-2005 01:59,4.99,1
8921,30-07-2005 02:04,354,228,30-07-2005 02:04,0.99,1
8922,30-07-2005 02:08,446,369,30-07-2005 02:08,9.99,1
8923,30-07-2005 02:08,446,529,30-07-2005 02:08,3.99,1
8924,30-07-2005 02:08,38,496,30-07-2005 02:08,3.99,NULL
8925,30-07-2005 02:09,500,821,30-07-2005 02:09,0.99,NULL
8926,30-07-2005 02:10,510,804,30-07-2005 02:10,4.99,1
8927,30-07-2005 02:13,15,61,30-07-2005 02:13,4.99,1
8928,30-07-2005 02:18,366,154,30-07-2005 02:18,2.99,0.5
8929,30-07-2005 02:28,472,767,30-07-2005 02:28,5.99,1
8930,30-07-2005 02:28,202,245,30-07-2005 02:28,0.99,1
8931,30-07-2005 02:30,268,4,30-07-2005 02:30,2.99,1
8932,30-07-2005 02:31,295,990,30-07-2005 02:31,2.99,1
8933,30-07-2005 02:36,260,363,30-07-2005 02:36,0.99,1
8934,30-07-2005 02:37,494,708,30-07-2005 02:37,4.99,NULL
8935,30-07-2005 02:38,76,64,30-07-2005 02:38,0.99,NULL
8936,30-07-2005 02:47,227,308,30-07-2005 02:47,2.99,NULL
8937,30-07-2005 02:53,544,525,30-07-2005 02:53,5.99,1
8938,30-07-2005 02:56,92,878,30-07-2005 02:56,4.99,1
8939,30-07-2005 02:56,598,908,30-07-2005 02:56,4.99,NULL
8940,30-07-2005 02:57,212,344,30-07-2005 02:57,3.99,NULL
8941,30-07-2005 02:59,329,901,30-07-2005 02:59,0.99,0.5
8942,30-07-2005 03:01,77,956,30-07-2005 03:01,4.99,1
8943,30-07-2005 03:06,531,809,30-07-2005 03:06,0.99,0.5
8944,30-07-2005 03:11,172,769,30-07-2005 03:11,6.99,0.5
8945,30-07-2005 03:11,447,315,30-07-2005 03:11,4.99,1
8946,30-07-2005 03:14,257,768,30-07-2005 03:14,6.99,NULL
8947,30-07-2005 03:15,24,75,30-07-2005 03:15,4.99,NULL
8948,30-07-2005 03:16,597,211,30-07-2005 03:16,4.99,NULL
8949,30-07-2005 03:17,231,631,30-07-2005 03:17,5.99,1
8950,30-07-2005 03:17,11,662,30-07-2005 03:17,9.99,0.5
8951,30-07-2005 03:18,336,25,30-07-2005 03:18,8.99,1
8952,30-07-2005 03:20,36,961,30-07-2005 03:20,4.99,0.5
8953,30-07-2005 03:21,278,117,30-07-2005 03:21,4.99,0.5
8954,30-07-2005 03:25,137,220,30-07-2005 03:25,2.99,NULL
8955,30-07-2005 03:28,405,989,30-07-2005 03:28,5.99,NULL
8956,30-07-2005 03:32,71,461,30-07-2005 03:32,0.99,NULL
8957,30-07-2005 03:34,158,176,30-07-2005 03:34,1.99,NULL
8958,30-07-2005 03:34,536,341,30-07-2005 03:34,2.99,NULL
8959,30-07-2005 03:35,550,768,30-07-2005 03:35,8.99,1
8960,30-07-2005 03:36,525,86,30-07-2005 03:36,4.99,NULL
8961,30-07-2005 03:43,211,805,30-07-2005 03:43,6.99,1
8962,30-07-2005 03:43,406,970,30-07-2005 03:43,1.99,NULL
8963,30-07-2005 03:46,544,20,30-07-2005 03:46,9.99,1
8964,30-07-2005 03:49,424,63,30-07-2005 03:49,1.99,1
8965,30-07-2005 03:52,599,527,30-07-2005 03:52,6.99,1
8966,30-07-2005 03:54,522,414,30-07-2005 03:54,2.99,NULL
8967,30-07-2005 03:56,480,336,30-07-2005 03:56,6.99,0.5
8968,30-07-2005 03:57,339,493,30-07-2005 03:57,0.99,1
8969,30-07-2005 04:00,121,444,30-07-2005 04:00,8.99,1
8970,30-07-2005 04:02,313,645,30-07-2005 04:02,3.99,1
8971,30-07-2005 04:03,35,782,30-07-2005 04:03,5.99,NULL
8972,30-07-2005 04:06,89,430,30-07-2005 04:06,0.99,NULL
8973,30-07-2005 04:09,282,196,30-07-2005 04:09,1.99,NULL
8974,30-07-2005 04:09,425,741,30-07-2005 04:09,0.99,NULL
8975,30-07-2005 04:10,356,724,30-07-2005 04:10,5.99,1
8976,30-07-2005 04:12,507,462,30-07-2005 04:12,2.99,0.5
8977,30-07-2005 04:14,334,892,30-07-2005 04:14,7.99,NULL
8978,30-07-2005 04:14,5,155,30-07-2005 04:14,1.99,NULL
8979,30-07-2005 04:20,529,305,30-07-2005 04:20,5.99,1
8980,30-07-2005 04:22,105,672,30-07-2005 04:22,2.99,NULL
8981,30-07-2005 04:25,310,964,30-07-2005 04:25,7.99,1
8982,30-07-2005 04:31,251,250,30-07-2005 04:31,0.99,NULL
8983,30-07-2005 04:31,144,406,30-07-2005 04:31,0.99,NULL
8984,30-07-2005 04:31,485,460,30-07-2005 04:31,6.99,1
8985,30-07-2005 04:34,12,697,30-07-2005 04:34,0.99,1
8986,30-07-2005 04:37,551,870,30-07-2005 04:37,0.99,1
8987,30-07-2005 04:37,135,314,30-07-2005 04:37,6.99,1
8988,30-07-2005 04:38,487,170,30-07-2005 04:38,7.99,1
8989,30-07-2005 04:39,575,212,30-07-2005 04:39,4.99,NULL
8990,30-07-2005 04:41,292,408,30-07-2005 04:41,8.99,NULL
8991,30-07-2005 04:42,474,991,30-07-2005 04:42,2.99,NULL
8992,30-07-2005 04:44,54,979,30-07-2005 04:44,4.99,0.5
8993,30-07-2005 04:51,382,412,30-07-2005 04:51,4.99,NULL
8994,30-07-2005 04:51,287,334,30-07-2005 04:51,6.99,1
8995,30-07-2005 04:53,331,782,30-07-2005 04:53,4.99,NULL
8996,30-07-2005 04:53,579,429,30-07-2005 04:53,0.99,NULL
8997,30-07-2005 04:53,31,186,30-07-2005 04:53,0.99,1
8998,30-07-2005 04:54,120,345,30-07-2005 04:54,6.99,NULL
8999,30-07-2005 04:55,424,758,30-07-2005 04:55,2.99,1
9000,30-07-2005 04:58,290,823,30-07-2005 04:58,7.99,NULL
9001,30-07-2005 04:59,440,805,30-07-2005 04:59,4.99,1
9002,30-07-2005 05:02,137,421,30-07-2005 05:02,4.99,NULL
9003,30-07-2005 05:02,507,351,30-07-2005 05:02,2.99,0.5
9004,30-07-2005 05:04,178,827,30-07-2005 05:04,4.99,1
9005,30-07-2005 05:04,204,34,30-07-2005 05:04,0.99,0.5
9006,30-07-2005 05:06,49,730,30-07-2005 05:06,0.99,NULL
9007,30-07-2005 05:09,63,618,30-07-2005 05:09,0.99,NULL
9008,30-07-2005 05:10,371,785,30-07-2005 05:10,4.99,NULL
9009,30-07-2005 05:12,166,898,30-07-2005 05:12,8.99,NULL
9010,30-07-2005 05:12,152,370,30-07-2005 05:12,5.99,1
9011,30-07-2005 05:16,236,614,30-07-2005 05:16,5.99,NULL
9012,30-07-2005 05:18,494,788,30-07-2005 05:18,4.99,NULL
9013,30-07-2005 05:19,347,515,30-07-2005 05:19,4.99,NULL
9014,30-07-2005 05:19,297,69,30-07-2005 05:19,2.99,1
9015,30-07-2005 05:21,203,897,30-07-2005 05:21,10.99,NULL
9016,30-07-2005 05:26,312,938,30-07-2005 05:26,6.99,NULL
9017,30-07-2005 05:26,319,731,30-07-2005 05:26,4.99,NULL
9018,30-07-2005 05:28,218,432,30-07-2005 05:28,6.99,NULL
9019,30-07-2005 05:28,235,210,30-07-2005 05:28,5.99,NULL
9020,30-07-2005 05:31,142,370,30-07-2005 05:31,7.99,NULL
9021,30-07-2005 05:34,498,147,30-07-2005 05:34,0.99,NULL
9022,30-07-2005 05:34,159,977,30-07-2005 05:34,3.99,NULL
9023,30-07-2005 05:36,148,639,30-07-2005 05:36,5.99,NULL
9024,30-07-2005 05:44,329,35,30-07-2005 05:44,4.99,0.5
9025,30-07-2005 05:50,473,485,30-07-2005 05:50,4.99,NULL
9026,30-07-2005 05:55,423,333,30-07-2005 05:55,2.99,0.5
9027,30-07-2005 05:58,72,99,30-07-2005 05:58,2.99,NULL
9028,30-07-2005 06:00,119,590,30-07-2005 06:00,2.99,0.5
9029,30-07-2005 06:03,52,480,30-07-2005 06:03,4.99,NULL
9030,30-07-2005 06:05,367,484,30-07-2005 06:05,3.99,1
9031,30-07-2005 06:06,2,518,30-07-2005 06:06,4.99,NULL
9032,30-07-2005 06:06,369,972,30-07-2005 06:06,4.99,NULL
9033,30-07-2005 06:07,35,748,30-07-2005 06:07,2.99,NULL
9034,30-07-2005 06:10,144,842,30-07-2005 06:10,7.99,NULL
9035,30-07-2005 06:16,243,829,30-07-2005 06:16,2.99,NULL
9036,30-07-2005 06:18,18,173,30-07-2005 06:18,4.99,NULL
9037,30-07-2005 06:23,356,840,30-07-2005 06:23,4.99,1
9038,30-07-2005 06:23,514,49,30-07-2005 06:23,3.99,1
9039,30-07-2005 06:24,485,981,30-07-2005 06:24,2.99,1
9040,30-07-2005 06:31,33,86,30-07-2005 06:31,4.99,NULL
9041,30-07-2005 06:32,454,245,30-07-2005 06:32,0.99,NULL
9042,30-07-2005 06:33,398,608,30-07-2005 06:33,2.99,1
9043,30-07-2005 06:34,9,897,30-07-2005 06:34,4.99,NULL
9044,30-07-2005 06:35,319,831,30-07-2005 06:35,0.99,NULL
9045,30-07-2005 06:36,46,987,30-07-2005 06:36,8.99,1
9046,30-07-2005 06:46,215,378,30-07-2005 06:46,2.99,NULL
